country,date,confirmed,deaths,recovered
Azerbaijan,2/7/20,0,0,0
Azerbaijan,2/8/20,0,0,0
Azerbaijan,2/9/20,0,0,0
Azerbaijan,2/10/20,0,0,0
Azerbaijan,2/11/20,0,0,0
Azerbaijan,2/12/20,0,0,0
Azerbaijan,2/13/20,0,0,0
Azerbaijan,2/14/20,0,0,0
Azerbaijan,2/15/20,0,0,0
Azerbaijan,2/16/20,0,0,0
Azerbaijan,2/17/20,0,0,0
Azerbaijan,2/18/20,0,0,0
Azerbaijan,2/19/20,0,0,0
Azerbaijan,2/20/20,0,0,0
Azerbaijan,2/21/20,0,0,0
Azerbaijan,2/22/20,0,0,0
Azerbaijan,2/23/20,0,0,0
Azerbaijan,2/24/20,0,0,0
Azerbaijan,2/25/20,0,0,0
Azerbaijan,2/26/20,0,0,0
Azerbaijan,2/27/20,0,0,0
Azerbaijan,2/28/20,0,0,0
Azerbaijan,2/29/20,0,0,0
Azerbaijan,3/1/20,3,0,0
Azerbaijan,3/2/20,3,0,0
Azerbaijan,3/3/20,3,0,0
Azerbaijan,3/4/20,3,0,0
Azerbaijan,3/5/20,6,0,0
Azerbaijan,3/6/20,6,0,0
Azerbaijan,3/7/20,9,0,0
Azerbaijan,3/8/20,9,0,0
Azerbaijan,3/9/20,9,0,0
Azerbaijan,3/10/20,11,0,0
Azerbaijan,3/11/20,11,0,3
Azerbaijan,3/12/20,11,0,3
Azerbaijan,3/13/20,15,1,3
Azerbaijan,3/14/20,15,1,3
Azerbaijan,3/15/20,23,1,6
Azerbaijan,3/16/20,28,1,6
Azerbaijan,3/17/20,28,1,6
Azerbaijan,3/18/20,28,1,6
Azerbaijan,3/19/20,44,1,6
Azerbaijan,3/20/20,44,1,6
Azerbaijan,3/21/20,53,1,11
Azerbaijan,3/22/20,65,1,10
Azerbaijan,3/23/20,72,1,10
Azerbaijan,3/24/20,87,1,10
Azerbaijan,3/25/20,93,2,10
Azerbaijan,3/26/20,122,3,15
Azerbaijan,3/27/20,165,3,15
Azerbaijan,3/28/20,182,4,15
Azerbaijan,3/29/20,209,4,15
Azerbaijan,3/30/20,273,4,26
Azerbaijan,3/31/20,298,5,26
Azerbaijan,4/1/20,359,5,26
Azerbaijan,4/2/20,400,5,26
Azerbaijan,4/3/20,443,5,32
Azerbaijan,4/4/20,521,5,32
Azerbaijan,4/5/20,584,7,32
Azerbaijan,4/6/20,641,7,44
Azerbaijan,4/7/20,717,8,44
Azerbaijan,4/8/20,822,8,63
Bahamas,1/22/20,0,0,0
Bahamas,1/23/20,0,0,0
Bahamas,1/24/20,0,0,0
Bahamas,1/25/20,0,0,0
Bahamas,1/26/20,0,0,0
Bahamas,1/27/20,0,0,0
Bahamas,1/28/20,0,0,0
Bahamas,1/29/20,0,0,0
Bahamas,1/30/20,0,0,0
Bahamas,1/31/20,0,0,0
Bahamas,2/1/20,0,0,0
Bahamas,2/2/20,0,0,0
Bahamas,2/3/20,0,0,0
Bahamas,2/4/20,0,0,0
Bahamas,2/5/20,0,0,0
Bahamas,2/6/20,0,0,0
Bahamas,2/7/20,0,0,0
Bahamas,2/8/20,0,0,0
Bahamas,2/9/20,0,0,0
Bahamas,2/10/20,0,0,0
Bahamas,2/11/20,0,0,0
Bahamas,2/12/20,0,0,0
Bahamas,2/13/20,0,0,0
Bahamas,2/14/20,0,0,0
Bahamas,2/15/20,0,0,0
Bahamas,2/16/20,0,0,0
Bahamas,2/17/20,0,0,0
Bahamas,2/18/20,0,0,0
Bahamas,2/19/20,0,0,0
Bahamas,2/20/20,0,0,0
Bahamas,2/21/20,0,0,0
Bahamas,2/22/20,0,0,0
Bahamas,2/23/20,0,0,0
Bahamas,2/24/20,0,0,0
Bahamas,2/25/20,0,0,0
Bahamas,2/26/20,0,0,0
Bahamas,2/27/20,0,0,0
Bahamas,2/28/20,0,0,0
Bahamas,2/29/20,0,0,0
Bahamas,3/1/20,0,0,0
Bahamas,3/2/20,0,0,0
Bahamas,3/3/20,0,0,0
Bahamas,3/4/20,0,0,0
Bahamas,3/5/20,0,0,0
Bahamas,3/6/20,0,0,0
Bahamas,3/7/20,0,0,0
Bahamas,3/8/20,0,0,0
Bahamas,3/9/20,0,0,0
Bahamas,3/10/20,0,0,0
Bahamas,3/11/20,0,0,0
Bahamas,3/12/20,0,0,0
Bahamas,3/13/20,0,0,0
Bahamas,3/14/20,0,0,0
Bahamas,3/15/20,0,0,0
Bahamas,3/16/20,1,0,0
Bahamas,3/17/20,1,0,0
Bahamas,3/18/20,1,0,0
Bahamas,3/19/20,3,0,0
Bahamas,3/20/20,3,0,0
Bahamas,3/21/20,4,0,0
Bahamas,3/22/20,4,0,0
Bahamas,3/23/20,4,0,0
Bahamas,3/24/20,5,0,1
Bahamas,3/25/20,5,0,1
Bahamas,3/26/20,9,0,1
Bahamas,3/27/20,10,0,1
Bahamas,3/28/20,10,0,1
Bahamas,3/29/20,11,0,1
Bahamas,3/30/20,14,0,1
Bahamas,3/31/20,14,0,1
Bahamas,4/1/20,21,1,1
Bahamas,4/2/20,24,1,1
Bahamas,4/3/20,24,1,1
Bahamas,4/4/20,28,4,0
Bahamas,4/5/20,28,4,0
Bahamas,4/6/20,29,5,4
Bahamas,4/7/20,33,6,5
Bahamas,4/8/20,40,7,5
Bahrain,1/22/20,0,0,0
Bahrain,1/23/20,0,0,0
Bahrain,1/24/20,0,0,0
Bahrain,1/25/20,0,0,0
Bahrain,1/26/20,0,0,0
Bahrain,1/27/20,0,0,0
Bahrain,1/28/20,0,0,0
Bahrain,1/29/20,0,0,0
Bahrain,1/30/20,0,0,0
Bahrain,1/31/20,0,0,0
Bahrain,2/1/20,0,0,0
Bahrain,2/2/20,0,0,0
Bahrain,2/3/20,0,0,0
Bahrain,2/4/20,0,0,0
Bahrain,2/5/20,0,0,0
Bahrain,2/6/20,0,0,0
Bahrain,2/7/20,0,0,0
Bahrain,2/8/20,0,0,0
Bahrain,2/9/20,0,0,0
Bahrain,2/10/20,0,0,0
Bahrain,2/11/20,0,0,0
Bahrain,2/12/20,0,0,0
Bahrain,2/13/20,0,0,0
Bahrain,2/14/20,0,0,0
Bahrain,2/15/20,0,0,0
Bahrain,2/16/20,0,0,0
Bahrain,2/17/20,0,0,0
Bahrain,2/18/20,0,0,0
Bahrain,2/19/20,0,0,0
Bahrain,2/20/20,0,0,0
Bahrain,2/21/20,0,0,0
Bahrain,2/22/20,0,0,0
Bahrain,2/23/20,0,0,0
Bahrain,2/24/20,1,0,0
Bahrain,2/25/20,23,0,0
Bahrain,2/26/20,33,0,0
Bahrain,2/27/20,33,0,0
Bahrain,2/28/20,36,0,0
Bahrain,2/29/20,41,0,0
Bahrain,3/1/20,47,0,0
Bahrain,3/2/20,49,0,0
Bahrain,3/3/20,49,0,0
Bahrain,3/4/20,52,0,0
Bahrain,3/5/20,55,0,0
Bahrain,3/6/20,60,0,4
Bahrain,3/7/20,85,0,4
Bahrain,3/8/20,85,0,4
Bahrain,3/9/20,95,0,14
Bahrain,3/10/20,110,0,22
Bahrain,3/11/20,195,0,35
Bahrain,3/12/20,195,0,35
Bahrain,3/13/20,195,0,44
Bahrain,3/14/20,210,0,44
Bahrain,3/15/20,214,0,60
Bahrain,3/16/20,214,1,77
Bahrain,3/17/20,228,1,81
Bahrain,3/18/20,256,1,88
Bahrain,3/19/20,278,1,100
Bahrain,3/20/20,285,1,100
Bahrain,3/21/20,305,1,125
Bahrain,3/22/20,334,2,149
Bahrain,3/23/20,377,2,149
Bahrain,3/24/20,392,3,177
Bahrain,3/25/20,419,4,177
Bahrain,3/26/20,458,4,204
Bahrain,3/27/20,466,4,227
Bahrain,3/28/20,476,4,265
Bahrain,3/29/20,499,4,272
Bahrain,3/30/20,515,4,279
Bahrain,3/31/20,567,4,295
Bahrain,4/1/20,569,4,337
Bahrain,4/2/20,643,4,381
Bahrain,4/3/20,672,4,382
Bahrain,4/4/20,688,4,423
Bahrain,4/5/20,700,4,431
Bahrain,4/6/20,756,4,458
Bahrain,4/7/20,811,5,458
Bahrain,4/8/20,823,5,477
Bangladesh,1/22/20,0,0,0
Bangladesh,1/23/20,0,0,0
Bangladesh,1/24/20,0,0,0
Bangladesh,1/25/20,0,0,0
Bangladesh,1/26/20,0,0,0
Bangladesh,1/27/20,0,0,0
Bangladesh,1/28/20,0,0,0
Bangladesh,1/29/20,0,0,0
Bangladesh,1/30/20,0,0,0
Bangladesh,1/31/20,0,0,0
Bangladesh,2/1/20,0,0,0
Bangladesh,2/2/20,0,0,0
Bangladesh,2/3/20,0,0,0
Bangladesh,2/4/20,0,0,0
Bangladesh,2/5/20,0,0,0
Bangladesh,2/6/20,0,0,0
Bangladesh,2/7/20,0,0,0
Bangladesh,2/8/20,0,0,0
Bangladesh,2/9/20,0,0,0
Bangladesh,2/10/20,0,0,0
Bangladesh,2/11/20,0,0,0
Bangladesh,2/12/20,0,0,0
Bangladesh,2/13/20,0,0,0
Bangladesh,2/14/20,0,0,0
Bangladesh,2/15/20,0,0,0
Bangladesh,2/16/20,0,0,0
Bangladesh,2/17/20,0,0,0
Bangladesh,2/18/20,0,0,0
Bangladesh,2/19/20,0,0,0
Bangladesh,2/20/20,0,0,0
Bangladesh,2/21/20,0,0,0
Bangladesh,2/22/20,0,0,0
Bangladesh,2/23/20,0,0,0
Bangladesh,2/24/20,0,0,0
Bangladesh,2/25/20,0,0,0
Bangladesh,2/26/20,0,0,0
Bangladesh,2/27/20,0,0,0
Bangladesh,2/28/20,0,0,0
Bangladesh,2/29/20,0,0,0
Bangladesh,3/1/20,0,0,0
Bangladesh,3/2/20,0,0,0
Bangladesh,3/3/20,0,0,0
Bangladesh,3/4/20,0,0,0
Bangladesh,3/5/20,0,0,0
Bangladesh,3/6/20,0,0,0
Bangladesh,3/7/20,0,0,0
Bangladesh,3/8/20,3,0,0
Bangladesh,3/9/20,3,0,0
Bangladesh,3/10/20,3,0,0
Bangladesh,3/11/20,3,0,0
Bangladesh,3/12/20,3,0,0
Bangladesh,3/13/20,3,0,0
Bangladesh,3/14/20,3,0,0
Bangladesh,3/15/20,5,0,0
Bangladesh,3/16/20,8,0,2
Bangladesh,3/17/20,10,0,3
Bangladesh,3/18/20,14,1,3
Bangladesh,3/19/20,17,1,3
Bangladesh,3/20/20,20,1,3
Bangladesh,3/21/20,25,2,3
Bangladesh,3/22/20,27,2,3
Bangladesh,3/23/20,33,3,3
Bangladesh,3/24/20,39,4,5
Bangladesh,3/25/20,39,5,7
Bangladesh,3/26/20,44,5,11
Bangladesh,3/27/20,48,5,11
Bangladesh,3/28/20,48,5,15
Bangladesh,3/29/20,48,5,15
Bangladesh,3/30/20,49,5,19
Bangladesh,3/31/20,51,5,25
Bangladesh,4/1/20,54,6,25
Bangladesh,4/2/20,56,6,25
Bangladesh,4/3/20,61,6,26
Bangladesh,4/4/20,70,8,30
Bangladesh,4/5/20,88,9,33
Bangladesh,4/6/20,123,12,33
Bangladesh,4/7/20,164,17,33
Bangladesh,4/8/20,218,20,33
Barbados,1/22/20,0,0,0
Barbados,1/23/20,0,0,0
Barbados,1/24/20,0,0,0
Barbados,1/25/20,0,0,0
Barbados,1/26/20,0,0,0
Barbados,1/27/20,0,0,0
Barbados,1/28/20,0,0,0
Barbados,1/29/20,0,0,0
Barbados,1/30/20,0,0,0
Barbados,1/31/20,0,0,0
Barbados,2/1/20,0,0,0
Barbados,2/2/20,0,0,0
Barbados,2/3/20,0,0,0
Barbados,2/4/20,0,0,0
Barbados,2/5/20,0,0,0
Barbados,2/6/20,0,0,0
Barbados,2/7/20,0,0,0
Barbados,2/8/20,0,0,0
Barbados,2/9/20,0,0,0
Barbados,2/10/20,0,0,0
Barbados,2/11/20,0,0,0
Barbados,2/12/20,0,0,0
Barbados,2/13/20,0,0,0
Barbados,2/14/20,0,0,0
Barbados,2/15/20,0,0,0
Barbados,2/16/20,0,0,0
Barbados,2/17/20,0,0,0
Barbados,2/18/20,0,0,0
Barbados,2/19/20,0,0,0
Barbados,2/20/20,0,0,0
Barbados,2/21/20,0,0,0
Barbados,2/22/20,0,0,0
Barbados,2/23/20,0,0,0
Barbados,2/24/20,0,0,0
Barbados,2/25/20,0,0,0
Barbados,2/26/20,0,0,0
Barbados,2/27/20,0,0,0
Barbados,2/28/20,0,0,0
Barbados,2/29/20,0,0,0
Barbados,3/1/20,0,0,0
Barbados,3/2/20,0,0,0
Barbados,3/3/20,0,0,0
Barbados,3/4/20,0,0,0
Barbados,3/5/20,0,0,0
Barbados,3/6/20,0,0,0
Barbados,3/7/20,0,0,0
Barbados,3/8/20,0,0,0
Barbados,3/9/20,0,0,0
Barbados,3/10/20,0,0,0
Barbados,3/11/20,0,0,0
Barbados,3/12/20,0,0,0
Barbados,3/13/20,0,0,0
Barbados,3/14/20,0,0,0
Barbados,3/15/20,0,0,0
Barbados,3/16/20,0,0,0
Barbados,3/17/20,2,0,0
Barbados,3/18/20,2,0,0
Barbados,3/19/20,5,0,0
Barbados,3/20/20,5,0,0
Barbados,3/21/20,6,0,0
Barbados,3/22/20,14,0,0
Barbados,3/23/20,17,0,0
Barbados,3/24/20,18,0,0
Barbados,3/25/20,18,0,0
Barbados,3/26/20,18,0,0
Barbados,3/27/20,24,0,0
Barbados,3/28/20,26,0,0
Barbados,3/29/20,33,0,0
Barbados,3/30/20,33,0,0
Barbados,3/31/20,34,0,0
Barbados,4/1/20,34,0,0
Barbados,4/2/20,46,0,0
Barbados,4/3/20,51,0,0
Barbados,4/4/20,52,0,0
Barbados,4/5/20,56,1,6
Barbados,4/6/20,60,2,6
Barbados,4/7/20,63,3,6
Barbados,4/8/20,63,3,8
Belarus,1/22/20,0,0,0
Belarus,1/23/20,0,0,0
Belarus,1/24/20,0,0,0
Belarus,1/25/20,0,0,0
Belarus,1/26/20,0,0,0
Belarus,1/27/20,0,0,0
Belarus,1/28/20,0,0,0
Belarus,1/29/20,0,0,0
Belarus,1/30/20,0,0,0
Belarus,1/31/20,0,0,0
Belarus,2/1/20,0,0,0
Belarus,2/2/20,0,0,0
Belarus,2/3/20,0,0,0
Belarus,2/4/20,0,0,0
Belarus,2/5/20,0,0,0
Belarus,2/6/20,0,0,0
Belarus,2/7/20,0,0,0
Belarus,2/8/20,0,0,0
Belarus,2/9/20,0,0,0
Belarus,2/10/20,0,0,0
Belarus,2/11/20,0,0,0
Belarus,2/12/20,0,0,0
Belarus,2/13/20,0,0,0
Belarus,2/14/20,0,0,0
Belarus,2/15/20,0,0,0
Belarus,2/16/20,0,0,0
Belarus,2/17/20,0,0,0
Belarus,2/18/20,0,0,0
Belarus,2/19/20,0,0,0
Belarus,2/20/20,0,0,0
Belarus,2/21/20,0,0,0
Belarus,2/22/20,0,0,0
Belarus,2/23/20,0,0,0
Belarus,2/24/20,0,0,0
Belarus,2/25/20,0,0,0
Belarus,2/26/20,0,0,0
Belarus,2/27/20,0,0,0
Belarus,2/28/20,1,0,0
Belarus,2/29/20,1,0,0
Belarus,3/1/20,1,0,0
Belarus,3/2/20,1,0,0
Belarus,3/3/20,1,0,0
Belarus,3/4/20,6,0,0
Belarus,3/5/20,6,0,0
Belarus,3/6/20,6,0,0
Belarus,3/7/20,6,0,0
Belarus,3/8/20,6,0,0
Belarus,3/9/20,6,0,1
Belarus,3/10/20,9,0,3
Belarus,3/11/20,9,0,3
Belarus,3/12/20,12,0,3
Belarus,3/13/20,27,0,3
Belarus,3/14/20,27,0,3
Belarus,3/15/20,27,0,3
Belarus,3/16/20,36,0,3
Belarus,3/17/20,36,0,3
Belarus,3/18/20,51,0,5
Belarus,3/19/20,51,0,5
Belarus,3/20/20,69,0,5
Belarus,3/21/20,76,0,15
Belarus,3/22/20,76,0,15
Belarus,3/23/20,81,0,15
Belarus,3/24/20,81,0,22
Belarus,3/25/20,86,0,29
Belarus,3/26/20,86,0,29
Belarus,3/27/20,94,0,32
Belarus,3/28/20,94,0,32
Belarus,3/29/20,94,0,32
Belarus,3/30/20,152,0,32
Belarus,3/31/20,152,1,47
Belarus,4/1/20,163,2,53
Belarus,4/2/20,304,4,53
Belarus,4/3/20,351,4,53
Belarus,4/4/20,440,5,53
Belarus,4/5/20,562,8,52
Belarus,4/6/20,700,13,53
Belarus,4/7/20,861,13,54
Belarus,4/8/20,1066,13,77
Belgium,1/22/20,0,0,0
Belgium,1/23/20,0,0,0
Belgium,1/24/20,0,0,0
Belgium,1/25/20,0,0,0
Belgium,1/26/20,0,0,0
Belgium,1/27/20,0,0,0
Belgium,1/28/20,0,0,0
Belgium,1/29/20,0,0,0
Belgium,1/30/20,0,0,0
Belgium,1/31/20,0,0,0
Belgium,2/1/20,0,0,0
Belgium,2/2/20,0,0,0
Belgium,2/3/20,0,0,0
Belgium,2/4/20,1,0,0
Belgium,2/5/20,1,0,0
Belgium,2/6/20,1,0,0
Belgium,2/7/20,1,0,0
Belgium,2/8/20,1,0,0
Belgium,2/9/20,1,0,0
Belgium,2/10/20,1,0,0
Belgium,2/11/20,1,0,0
Belgium,2/12/20,1,0,0
Belgium,2/13/20,1,0,0
Belgium,2/14/20,1,0,0
Belgium,2/15/20,1,0,0
Belgium,2/16/20,1,0,0
Belgium,2/17/20,1,0,1
Belgium,2/18/20,1,0,1
Belgium,2/19/20,1,0,1
Belgium,2/20/20,1,0,1
Belgium,2/21/20,1,0,1
Belgium,2/22/20,1,0,1
Belgium,2/23/20,1,0,1
Belgium,2/24/20,1,0,1
Belgium,2/25/20,1,0,1
Belgium,2/26/20,1,0,1
Belgium,2/27/20,1,0,1
Belgium,2/28/20,1,0,1
Belgium,2/29/20,1,0,1
Belgium,3/1/20,2,0,1
Belgium,3/2/20,8,0,1
Belgium,3/3/20,13,0,1
Belgium,3/4/20,23,0,1
Belgium,3/5/20,50,0,1
Belgium,3/6/20,109,0,1
Belgium,3/7/20,169,0,1
Belgium,3/8/20,200,0,1
Belgium,3/9/20,239,0,1
Belgium,3/10/20,267,0,1
Belgium,3/11/20,314,3,1
Belgium,3/12/20,314,3,1
Belgium,3/13/20,559,3,1
Belgium,3/14/20,689,4,1
Belgium,3/15/20,886,4,1
Belgium,3/16/20,1058,5,1
Belgium,3/17/20,1243,10,1
Belgium,3/18/20,1486,14,31
Belgium,3/19/20,1795,21,31
Belgium,3/20/20,2257,37,1
Belgium,3/21/20,2815,67,263
Belgium,3/22/20,3401,75,263
Belgium,3/23/20,3743,88,263
Belgium,3/24/20,4269,122,461
Belgium,3/25/20,4937,178,547
Belgium,3/26/20,6235,220,675
Belgium,3/27/20,7284,289,858
Belgium,3/28/20,9134,353,1063
Belgium,3/29/20,10836,431,1359
Belgium,3/30/20,11899,513,1527
Belgium,3/31/20,12775,705,1696
Belgium,4/1/20,13964,828,2132
Belgium,4/2/20,15348,1011,2495
Belgium,4/3/20,16770,1143,2872
Belgium,4/4/20,18431,1283,3247
Belgium,4/5/20,19691,1447,3751
Belgium,4/6/20,20814,1632,3986
Belgium,4/7/20,22194,2035,4157
Belgium,4/8/20,23403,2240,4681
Belize,1/22/20,0,0,0
Belize,1/23/20,0,0,0
Belize,1/24/20,0,0,0
Belize,1/25/20,0,0,0
Belize,1/26/20,0,0,0
Belize,1/27/20,0,0,0
Belize,1/28/20,0,0,0
Belize,1/29/20,0,0,0
Belize,1/30/20,0,0,0
Belize,1/31/20,0,0,0
Belize,2/1/20,0,0,0
Belize,2/2/20,0,0,0
Belize,2/3/20,0,0,0
Belize,2/4/20,0,0,0
Belize,2/5/20,0,0,0
Belize,2/6/20,0,0,0
Belize,2/7/20,0,0,0
Belize,2/8/20,0,0,0
Belize,2/9/20,0,0,0
Belize,2/10/20,0,0,0
Belize,2/11/20,0,0,0
Belize,2/12/20,0,0,0
Belize,2/13/20,0,0,0
Belize,2/14/20,0,0,0
Belize,2/15/20,0,0,0
Belize,2/16/20,0,0,0
Belize,2/17/20,0,0,0
Belize,2/18/20,0,0,0
Belize,2/19/20,0,0,0
Belize,2/20/20,0,0,0
Belize,2/21/20,0,0,0
Belize,2/22/20,0,0,0
Belize,2/23/20,0,0,0
Belize,2/24/20,0,0,0
Belize,2/25/20,0,0,0
Belize,2/26/20,0,0,0
Belize,2/27/20,0,0,0
Belize,2/28/20,0,0,0
Belize,2/29/20,0,0,0
Belize,3/1/20,0,0,0
Belize,3/2/20,0,0,0
Belize,3/3/20,0,0,0
Belize,3/4/20,0,0,0
Belize,3/5/20,0,0,0
Belize,3/6/20,0,0,0
Belize,3/7/20,0,0,0
Belize,3/8/20,0,0,0
Belize,3/9/20,0,0,0
Belize,3/10/20,0,0,0
Belize,3/11/20,0,0,0
Belize,3/12/20,0,0,0
Belize,3/13/20,0,0,0
Belize,3/14/20,0,0,0
Belize,3/15/20,0,0,0
Belize,3/16/20,0,0,0
Belize,3/17/20,0,0,0
Belize,3/18/20,0,0,0
Belize,3/19/20,0,0,0
Belize,3/20/20,0,0,0
Belize,3/21/20,0,0,0
Belize,3/22/20,0,0,0
Belize,3/23/20,1,0,0
Belize,3/24/20,1,0,0
Belize,3/25/20,2,0,0
Belize,3/26/20,2,0,0
Belize,3/27/20,2,0,0
Belize,3/28/20,2,0,0
Belize,3/29/20,2,0,0
Belize,3/30/20,3,0,0
Belize,3/31/20,3,0,0
Belize,4/1/20,3,0,0
Belize,4/2/20,3,0,0
Belize,4/3/20,4,0,0
Belize,4/4/20,4,0,0
Belize,4/5/20,5,0,0
Belize,4/6/20,7,1,0
Belize,4/7/20,7,1,0
Belize,4/8/20,8,1,0
Benin,1/22/20,0,0,0
Benin,1/23/20,0,0,0
Benin,1/24/20,0,0,0
Benin,1/25/20,0,0,0
Benin,1/26/20,0,0,0
Benin,1/27/20,0,0,0
Benin,1/28/20,0,0,0
Benin,1/29/20,0,0,0
Benin,1/30/20,0,0,0
Benin,1/31/20,0,0,0
Benin,2/1/20,0,0,0
Benin,2/2/20,0,0,0
Benin,2/3/20,0,0,0
Benin,2/4/20,0,0,0
Benin,2/5/20,0,0,0
Benin,2/6/20,0,0,0
Benin,2/7/20,0,0,0
Benin,2/8/20,0,0,0
Benin,2/9/20,0,0,0
Benin,2/10/20,0,0,0
Benin,2/11/20,0,0,0
Benin,2/12/20,0,0,0
Benin,2/13/20,0,0,0
Benin,2/14/20,0,0,0
Benin,2/15/20,0,0,0
Benin,2/16/20,0,0,0
Benin,2/17/20,0,0,0
Benin,2/18/20,0,0,0
Benin,2/19/20,0,0,0
Benin,2/20/20,0,0,0
Benin,2/21/20,0,0,0
Benin,2/22/20,0,0,0
Benin,2/23/20,0,0,0
Benin,2/24/20,0,0,0
Benin,2/25/20,0,0,0
Benin,2/26/20,0,0,0
Benin,2/27/20,0,0,0
Benin,2/28/20,0,0,0
Benin,2/29/20,0,0,0
Benin,3/1/20,0,0,0
Benin,3/2/20,0,0,0
Benin,3/3/20,0,0,0
Benin,3/4/20,0,0,0
Benin,3/5/20,0,0,0
Benin,3/6/20,0,0,0
Benin,3/7/20,0,0,0
Benin,3/8/20,0,0,0
Benin,3/9/20,0,0,0
Benin,3/10/20,0,0,0
Benin,3/11/20,0,0,0
Benin,3/12/20,0,0,0
Benin,3/13/20,0,0,0
Benin,3/14/20,0,0,0
Benin,3/15/20,0,0,0
Benin,3/16/20,1,0,0
Benin,3/17/20,1,0,0
Benin,3/18/20,2,0,0
Benin,3/19/20,2,0,0
Benin,3/20/20,2,0,0
Benin,3/21/20,2,0,0
Benin,3/22/20,2,0,0
Benin,3/23/20,5,0,0
Benin,3/24/20,6,0,0
Benin,3/25/20,6,0,0
Benin,3/26/20,6,0,0
Benin,3/27/20,6,0,0
Benin,3/28/20,6,0,0
Benin,3/29/20,6,0,0
Benin,3/30/20,6,0,0
Benin,3/31/20,9,0,1
Benin,4/1/20,13,0,1
Benin,4/2/20,13,0,1
Benin,4/3/20,16,0,2
Benin,4/4/20,16,0,2
Benin,4/5/20,22,0,5
Benin,4/6/20,26,1,5
Benin,4/7/20,26,1,5
Benin,4/8/20,26,1,5
Bhutan,1/22/20,0,0,0
Bhutan,1/23/20,0,0,0
Bhutan,1/24/20,0,0,0
Bhutan,1/25/20,0,0,0
Bhutan,1/26/20,0,0,0
Bhutan,1/27/20,0,0,0
Bhutan,1/28/20,0,0,0
Bhutan,1/29/20,0,0,0
Bhutan,1/30/20,0,0,0
Bhutan,1/31/20,0,0,0
Bhutan,2/1/20,0,0,0
Bhutan,2/2/20,0,0,0
Bhutan,2/3/20,0,0,0
Bhutan,2/4/20,0,0,0
Bhutan,2/5/20,0,0,0
Bhutan,2/6/20,0,0,0
Bhutan,2/7/20,0,0,0
Bhutan,2/8/20,0,0,0
Bhutan,2/9/20,0,0,0
Bhutan,2/10/20,0,0,0
Bhutan,2/11/20,0,0,0
Bhutan,2/12/20,0,0,0
Bhutan,2/13/20,0,0,0
Bhutan,2/14/20,0,0,0
Bhutan,2/15/20,0,0,0
Bhutan,2/16/20,0,0,0
Bhutan,2/17/20,0,0,0
Bhutan,2/18/20,0,0,0
Bhutan,2/19/20,0,0,0
Bhutan,2/20/20,0,0,0
Bhutan,2/21/20,0,0,0
Bhutan,2/22/20,0,0,0
Bhutan,2/23/20,0,0,0
Bhutan,2/24/20,0,0,0
Bhutan,2/25/20,0,0,0
Bhutan,2/26/20,0,0,0
Bhutan,2/27/20,0,0,0
Bhutan,2/28/20,0,0,0
Bhutan,2/29/20,0,0,0
Bhutan,3/1/20,0,0,0
Bhutan,3/2/20,0,0,0
Bhutan,3/3/20,0,0,0
Bhutan,3/4/20,0,0,0
Bhutan,3/5/20,0,0,0
Bhutan,3/6/20,1,0,0
Bhutan,3/7/20,1,0,0
Bhutan,3/8/20,1,0,0
Bhutan,3/9/20,1,0,0
Bhutan,3/10/20,1,0,0
Bhutan,3/11/20,1,0,0
Bhutan,3/12/20,1,0,0
Bhutan,3/13/20,1,0,0
Bhutan,3/14/20,1,0,0
Bhutan,3/15/20,1,0,0
Bhutan,3/16/20,1,0,0
Bhutan,3/17/20,1,0,0
Bhutan,3/18/20,1,0,0
Bhutan,3/19/20,1,0,0
Bhutan,3/20/20,2,0,0
Bhutan,3/21/20,2,0,0
Bhutan,3/22/20,2,0,0
Bhutan,3/23/20,2,0,0
Bhutan,3/24/20,2,0,0
Bhutan,3/25/20,2,0,0
Bhutan,3/26/20,2,0,0
Bhutan,3/27/20,3,0,0
Bhutan,3/28/20,3,0,0
Bhutan,3/29/20,4,0,0
Bhutan,3/30/20,4,0,0
Bhutan,3/31/20,4,0,0
Bhutan,4/1/20,4,0,0
Bhutan,4/2/20,5,0,1
Bhutan,4/3/20,5,0,2
Bhutan,4/4/20,5,0,2
Bhutan,4/5/20,5,0,2
Bhutan,4/6/20,5,0,2
Bhutan,4/7/20,5,0,2
Bhutan,4/8/20,5,0,2
Bolivia,1/22/20,0,0,0
Bolivia,1/23/20,0,0,0
Bolivia,1/24/20,0,0,0
Bolivia,1/25/20,0,0,0
Bolivia,1/26/20,0,0,0
Bolivia,1/27/20,0,0,0
Bolivia,1/28/20,0,0,0
Bolivia,1/29/20,0,0,0
Bolivia,1/30/20,0,0,0
Bolivia,1/31/20,0,0,0
Bolivia,2/1/20,0,0,0
Bolivia,2/2/20,0,0,0
Bolivia,2/3/20,0,0,0
Bolivia,2/4/20,0,0,0
Bolivia,2/5/20,0,0,0
Bolivia,2/6/20,0,0,0
Bolivia,2/7/20,0,0,0
Bolivia,2/8/20,0,0,0
Bolivia,2/9/20,0,0,0
Bolivia,2/10/20,0,0,0
Bolivia,2/11/20,0,0,0
Bolivia,2/12/20,0,0,0
Bolivia,2/13/20,0,0,0
Bolivia,2/14/20,0,0,0
Bolivia,2/15/20,0,0,0
Bolivia,2/16/20,0,0,0
Bolivia,2/17/20,0,0,0
Bolivia,2/18/20,0,0,0
Bolivia,2/19/20,0,0,0
